time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/exploration rate,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/n_updates,train/learning_rate,train/loss,eval/mean_reward,eval/mean_ep_length
404,4,101.0,0.97333600000001,863,0,-169.42837125,,,,,
749,8,93.625,0.9505659999999927,956,0,-201.461679,,,,,
1132,12,94.33333333333333,0.9252879999999986,928,1,-215.8192175,,,,,
1518,16,94.875,0.8998119999999987,998,1,-218.24114668750002,,,,,
1847,20,92.35,0.8780979999999972,1035,1,-196.44636045000001,,,,,
2236,24,93.16666666666667,0.8524239999999916,979,2,-220.10626408333334,,,,,
2604,28,93.0,0.828136000000004,963,2,-212.5445563214286,,,,,
2922,32,91.3125,0.807147999999994,955,3,-205.72130640625,,,,,
3285,36,91.25,0.7831900000000085,942,3,-201.11717344444443,,,,,
3599,40,89.975,0.7624659999999914,920,3,-193.844702025,,,,,
3971,44,90.25,0.7379140000000108,919,4,-205.11449240909087,,,,,
4346,48,90.54166666666667,0.7131640000000026,923,4,-200.39361306249998,,,,,
4690,52,90.1923076923077,0.6904599999999945,897,5,-197.32075634615381,,,,,
5118,56,91.39285714285714,0.6622120000000029,897,5,-199.61457555357143,,,,,
5551,60,92.51666666666667,0.6336340000000091,885,6,-198.37606645,,,,,
5980,64,93.4375,0.6053200000000083,864,6,-194.604412953125,,,,,
6332,68,93.11764705882354,0.5820879999999924,846,7,-191.9314553970588,,,,,
6722,72,93.36111111111111,0.5563479999999996,829,8,-191.84470804166665,,,,,
7084,76,93.21052631578948,0.5324560000000014,818,8,-194.00974810526316,,,,,
7420,80,92.75,0.5102800000000012,800,9,-191.04033275,,,,,
7776,84,92.57142857142857,0.48678399999999233,797,9,-189.32443511904762,,,,,
8090,88,91.93181818181819,0.46605999999999725,800,10,-186.2138045568182,,,,,
8560,92,93.04347826086956,0.4350399999999919,782,10,-190.22116977173917,,,,,
8884,96,92.54166666666667,0.4136559999999925,772,11,-188.06624413541667,,,,,
9212,100,92.12,0.39200800000000025,775,11,-189.24763942,,,,,
9554,104,91.5,0.36943600000001053,768,12,-189.98158385999994,,,,,
9883,108,91.34,0.34772200000000897,766,12,-188.12977315000006,,,,,
10326,112,91.94,0.31848400000001087,779,13,-187.51657365000003,,,,,
10650,116,91.32,0.2970999999999895,788,13,-185.99659400000002,,,,,
11036,120,91.89,0.27162399999998965,798,13,-192.27237399,,,,,
11405,124,91.69,0.24726999999999288,806,14,-183.89304500999998,,,,,
11755,128,91.51,0.22416999999999532,817,14,-186.46421983000005,,,,,
12150,132,92.28,0.1981000000000004,827,14,-189.87672861000001,,,,,
12465,136,91.8,0.1773099999999962,833,14,-189.38790813,,,,,
12886,140,92.87,0.1495240000000031,845,15,-190.44061064,,,,,
13225,144,92.54,0.1271499999999972,855,15,-186.94684712000003,,,,,
13547,148,92.01,0.10589799999999439,864,15,-190.126555,,,,,
13962,152,92.72,0.0785079999999907,873,15,-191.2732179,,,,,
14377,156,92.59,0.05111800000000921,882,16,-191.76876638000005,,,,,
14714,160,91.63,0.02887599999999968,891,16,-189.64020119,,,,,
15054,164,90.74,0.01,900,16,-190.93586972,,,,,
15458,168,91.26,0.01,909,16,-191.20748763999995,,,,,
15798,172,90.76,0.01,897,17,-192.67424121,,,,,
16119,176,90.35,0.01,894,18,-192.40644021,,,,,
16472,180,90.52,0.01,894,18,-195.1359463,,,,,
16842,184,90.66,0.01,864,19,-196.71827531000002,,,,,
17162,188,90.72,0.01,807,21,-199.22960694999998,,,,,
17436,192,88.76,0.01,772,22,-194.50379769000003,,,,,
17770,196,88.86,0.01,733,24,-196.46985932999996,,,,,
18178,200,89.66,0.01,691,26,-197.56734405,,,,,
18545,204,89.91,0.01,664,27,-198.58610776,,,,,
18876,208,89.93,0.01,654,28,-199.00405978999999,,,,,
19271,212,89.45,0.01,655,29,-202.15873047000002,,,,,
19584,216,89.34,0.01,659,29,-199.65062192999997,,,,,
19934,220,88.98,0.01,664,29,-202.00834643999994,,,,,
20236,224,88.31,0.01,670,30,-201.39774942000003,,,,,
20682,228,89.27,0.01,674,30,-198.71641685999998,,,,,
21024,232,88.74,0.01,678,30,-194.64345706000003,,,,,
21467,236,90.02,0.01,687,31,-199.20047098000003,,,,,
21858,240,89.72,0.01,694,31,-198.41386754000004,,,,,
22210,244,89.85,0.01,698,31,-196.56087965999998,,,,,
22595,248,90.48,0.01,703,32,-193.14304516999997,,,,,
23009,252,90.47,0.01,709,32,-200.97721259999997,,,,,
23386,256,90.09,0.01,715,32,-196.91819354999998,,,,,
23700,260,89.86,0.01,718,33,-198.60652983000003,,,,,
24014,264,89.6,0.01,721,33,-196.75348793000003,,,,,
24378,268,89.2,0.01,726,33,-197.20516511000002,,,,,
24835,272,90.37,0.01,733,33,-193.77266512999995,,,,,
25190,276,90.71,0.01,738,34,-193.52640914,,,,,
25514,280,90.42,0.01,741,34,-191.99881638,,,,,
25898,284,90.56,0.01,747,34,-196.77234682999998,,,,,
26230,288,90.68,0.01,751,34,-202.24660239000002,,,,,
26586,292,91.5,0.01,755,35,-202.41975291000003,,,,,
26943,296,91.73,0.01,758,35,-202.80714826,,,,,
27272,300,90.94,0.01,762,35,-200.99540221999996,,,,,
27607,304,90.62,0.01,766,35,-200.74504586,,,,,
27956,308,90.8,0.01,771,36,-200.58903242999997,,,,,
28397,312,91.26,0.01,776,36,-195.93213310000002,,,,,
28752,316,91.68,0.01,772,37,-196.49178845000003,,,,,
29124,320,91.9,0.01,773,37,-190.20183089,,,,,
29452,324,92.16,0.01,770,38,-194.95021985,,,,,
29805,328,91.23,0.01,769,38,-198.44275241,,,,,
30171,332,91.47,0.01,769,39,-203.52735505,,,,,
30467,336,90.0,0.01,768,39,-199.00789210000002,,,,,
30877,340,90.19,0.01,769,40,-206.21866121000002,,,,,
31217,344,90.07,0.01,769,40,-205.59640646,,,,,
31589,348,89.94,0.01,770,41,-209.75100347,,,,,
31976,352,89.67,0.01,774,41,-205.60049582,,,,,
32448,356,90.62,0.01,778,41,-209.94573259,,,,,
32819,360,91.19,0.01,781,41,-208.83404743999995,,,,,
33160,364,91.46,0.01,784,42,-208.20926022000003,,,,,
33478,368,91.0,0.01,788,42,-210.27122486000005,,,,,
33862,372,90.27,0.01,791,42,-213.59710014,,,,,
34209,376,90.19,0.01,794,43,-211.23679609,,,,,
34579,380,90.65,0.01,798,43,-212.21824129000004,,,,,
34909,384,90.11,0.01,801,43,-210.58581909999992,,,,,
35258,388,90.28,0.01,805,43,-204.39043048,,,,,
35624,392,90.38,0.01,808,44,-209.55565799000004,,,,,
35992,396,90.49,0.01,811,44,-210.64316319000002,,,,,
36410,400,91.38,0.01,814,44,-210.83427709,,,,,
36730,404,91.23,0.01,817,44,-211.17901154000003,,,,,
37210,408,92.54,0.01,822,45,-209.84161637999998,,,,,
37564,412,91.67,0.01,823,45,-212.51039177999996,,,,,
37958,416,92.06,0.01,825,46,-220.16289809999998,,,,,
38394,420,92.7,0.01,829,46,-221.31519073000004,,,,,
38791,424,93.39,0.01,833,46,-221.29784958,,,,,
39200,428,93.95,0.01,836,46,-221.01338703999997,,,,,
39520,432,93.49,0.01,838,47,-215.81773656000001,,,,,
39963,436,94.96,0.01,842,47,-215.49732050000003,,,,,
40397,440,95.2,0.01,845,47,-212.09286304,,,,,
40760,444,95.43,0.01,848,48,-212.30944102000004,,,,,
41132,448,95.43,0.01,850,48,-210.39860474,,,,,
41515,452,95.39,0.01,853,48,-208.70402566000004,,,,,
41891,456,94.43,0.01,857,48,-204.02223818000002,,,,,
42195,460,93.76,0.01,859,49,-203.76826083999995,,,,,
42474,464,93.14,0.01,860,49,-204.55973261,,,,,
42778,468,93.0,0.01,863,49,-201.90446796,,,,,
43154,472,92.92,0.01,866,49,-198.26619002000004,,,,,
43525,476,93.16,0.01,869,50,-197.27159376,,,,,
43899,480,93.2,0.01,872,50,-196.54822270000005,,,,,
44218,484,93.09,0.01,875,50,-194.16185145,,,,,
44628,488,93.7,0.01,878,50,-194.71226153,,,,,
45010,492,93.86,0.01,880,51,-192.17444618,,,,,
45390,496,93.98,0.01,882,51,-190.08237316999998,,,,,
45835,500,94.25,0.01,885,51,-192.37354255,,,,,
46227,504,94.97,0.01,888,52,-190.55773910999997,,,,,
46639,508,94.29,0.01,889,52,-193.33762863999996,,,,,
47038,512,94.74,0.01,886,53,-189.94324639999996,,,,,
47417,516,94.59,0.01,882,53,-182.66308973,,,,,
47773,520,93.79,0.01,883,54,-184.80105048000001,,,,,
48161,524,93.7,0.01,881,54,-183.43568779,,,,,
48523,528,93.23,0.01,883,54,-178.6377078,,,,,
48855,532,93.35,0.01,883,55,-183.61835019999998,,,,,
49190,536,92.27,0.01,883,55,-187.28432053,,,,,
49453,540,90.56,0.01,883,55,-184.44148909,,,,,
49893,544,91.33,0.01,886,56,-189.15867225,,,,,
50464,548,93.32,0.01,680,74,-214.8882472,115,5e-05,33.573673248291016,,
50804,552,92.89,0.01,585,86,-227.64357187,200,5e-05,31.698266983032227,,
51309,556,94.18,0.01,482,106,-257.4875101299999,327,5e-05,40.016075134277344,,
51694,560,94.99,0.01,381,135,-276.08297025,423,5e-05,29.587324142456055,,
52305,564,98.31,0.01,316,165,-319.66264830000006,576,5e-05,34.648948669433594,,
52677,568,98.99,0.01,293,179,-337.51697128,669,5e-05,104.43220520019531,,
53170,572,100.16,0.01,246,215,-360.64470234,792,5e-05,19.087499618530273,,
53539,576,100.14,0.01,231,231,-380.36805352999994,884,5e-05,19.45977020263672,,
54098,580,101.99,0.01,204,265,-413.35345911999997,1024,5e-05,95.50125885009766,,
54467,584,102.49,0.01,187,290,-428.42069922999997,1116,5e-05,22.070453643798828,,
54937,588,103.09,0.01,177,310,-451.86017022,1234,5e-05,24.1236515045166,,
55404,592,103.94,0.01,168,328,-468.72705792,1350,5e-05,22.601390838623047,,
55860,596,104.7,0.01,163,340,-481.89455492,1464,5e-05,133.3013153076172,,
56410,600,105.75,0.01,157,358,-486.29108811000003,1602,5e-05,19.98805809020996,,
56961,604,107.34,0.01,141,402,-491.53897515000006,1740,5e-05,28.118209838867188,,
57394,608,107.55,0.01,136,421,-492.56930702,1848,5e-05,26.33773422241211,,
57845,612,108.07,0.01,124,464,-493.68876819999997,1961,5e-05,86.35169982910156,,
58342,616,109.25,0.01,112,517,-496.97357225,2085,5e-05,56.979026794433594,,
59035,620,112.62,0.01,95,615,-495.10535297,2258,5e-05,26.898941040039062,,
59808,624,116.47,0.01,85,696,-498.51071519,2451,5e-05,20.191055297851562,,
60208,628,116.85,0.01,81,739,-502.29740754,2551,5e-05,110.49324035644531,,
60890,632,120.35,0.01,79,762,-502.34459936,2722,5e-05,97.5434341430664,,
61516,636,123.26,0.01,78,785,-499.28969780999984,2878,5e-05,27.79104232788086,,
62214,640,127.61,0.01,74,831,-507.54093308000006,3053,5e-05,42.39850616455078,,
62912,644,130.19,0.01,73,857,-507.8716084,3227,5e-05,39.293617248535156,,
64285,648,138.21,0.01,69,929,-488.95283208999996,3571,5e-05,89.13856506347656,,
65640,652,148.36,0.01,65,1005,-485.2723845,3909,5e-05,27.83124542236328,,
66422,656,151.13,0.01,60,1100,-460.69032738999994,4105,5e-05,157.56527709960938,,
66907,660,152.13,0.01,58,1153,-448.44893012,4226,5e-05,37.00389862060547,,
67421,664,151.16,0.01,56,1186,-409.48897972999987,4355,5e-05,106.61028289794922,,
68520,668,158.43,0.01,54,1266,-398.20193078000005,4629,5e-05,93.55838012695312,,
69981,672,168.11,0.01,52,1342,-384.32332836999996,4995,5e-05,111.78665161132812,,
72355,676,188.16,0.01,49,1454,-375.13354582,5588,5e-05,37.236724853515625,,
73662,680,195.64,0.01,48,1528,-345.1696082000001,5915,5e-05,40.50514221191406,,
74726,684,202.59,0.01,47,1586,-333.21263051999995,6181,5e-05,37.801753997802734,,
77125,688,221.88,0.01,44,1738,-315.22872476000003,6781,5e-05,49.34038162231445,,
80375,692,249.71,0.01,42,1913,-307.46411229999995,7593,5e-05,99.42138671875,,
85116,696,292.56,0.01,39,2165,-301.91757,8778,5e-05,56.03807067871094,,
90811,700,344.01,0.01,37,2436,-304.78407438,10202,5e-05,85.83386993408203,,
98631,704,416.7,0.01,34,2863,-309.95708407,12157,5e-05,49.22194290161133,,
100000,,,0.01,,,,12499,5e-05,71.89128112792969,-307.7704167717078,362.0
101954,708,445.6,0.01,33,3027,-313.5971445300001,12988,5e-05,119.42434692382812,,
104183,712,463.38,0.01,33,3122,-316.12385515000005,13545,5e-05,46.112953186035156,,
105310,716,469.68,0.01,33,3170,-316.65637055999997,13827,5e-05,50.819854736328125,,
107425,720,483.9,0.01,32,3257,-317.34112726,14356,5e-05,46.93442916870117,,
111606,724,517.98,0.01,32,3445,-318.10630739,15401,5e-05,56.89516067504883,,
113340,728,531.32,0.01,32,3524,-317.21900685,15834,5e-05,91.95082092285156,,
114023,732,531.33,0.01,32,3551,-314.18225566,16005,5e-05,53.80081558227539,,
114659,736,531.43,0.01,32,3576,-310.30997656000005,16164,5e-05,50.34861373901367,,
119223,740,570.09,0.01,31,3797,-306.11754168999994,17305,5e-05,49.117679595947266,,
120128,744,572.16,0.01,31,3857,-305.72605889,17531,5e-05,56.52857971191406,,
120918,748,566.33,0.01,31,3887,-298.3874164399999,17729,5e-05,47.13112258911133,,
123169,752,575.29,0.01,30,3985,-288.28359958999994,18292,5e-05,52.59244155883789,,
123895,756,574.73,0.01,30,4034,-284.19038433,18473,5e-05,121.80706787109375,,
124993,760,580.86,0.01,30,4080,-278.64771805,18748,5e-05,58.04789733886719,,
125953,764,585.32,0.01,30,4134,-274.67847248999993,18988,5e-05,50.543087005615234,,
126892,768,583.72,0.01,30,4171,-266.64685914,19222,5e-05,66.01396179199219,,
127704,772,577.23,0.01,30,4199,-260.6541574700001,19425,5e-05,68.94683074951172,,
129832,776,574.77,0.01,30,4282,-251.1192249,19957,5e-05,76.55404663085938,,
132196,780,585.34,0.01,30,4374,-247.42481718000002,20548,5e-05,119.59321594238281,,
134050,784,593.24,0.01,30,4445,-244.33124207,21012,5e-05,128.54470825195312,,
134850,788,577.25,0.01,30,4475,-243.09707393999997,21212,5e-05,58.37177658081055,,
135603,792,552.28,0.01,30,4503,-232.43480297,21400,5e-05,63.22230529785156,,
137102,796,519.86,0.01,30,4556,-226.48108454999993,21775,5e-05,64.53825378417969,,
138152,800,473.41,0.01,29,4614,-215.69454334,22037,5e-05,123.75617218017578,,
138855,804,402.24,0.01,29,4640,-204.66985528,22213,5e-05,117.80164337158203,,
139671,808,377.17,0.01,29,4669,-200.23848171999998,22417,5e-05,135.12078857421875,,
140235,812,360.52,0.01,29,4689,-197.98948477999994,22558,5e-05,67.64897918701172,,
140743,816,354.33,0.01,29,4708,-196.78518656000003,22685,5e-05,79.97350311279297,,
141691,820,342.66,0.01,29,4739,-198.91217577,22922,5e-05,67.52500915527344,,
142391,824,307.85,0.01,29,4763,-196.06426237,23097,5e-05,68.45098876953125,,
143183,828,298.43,0.01,29,4792,-197.53527472999997,23295,5e-05,82.759033203125,,
143738,832,297.15,0.01,29,4811,-194.06426086,23434,5e-05,63.744384765625,,
144460,836,298.01,0.01,29,4837,-199.87326271999999,23614,5e-05,72.27513885498047,,
145330,840,261.07,0.01,29,4860,-197.19933151000004,23832,5e-05,108.46626281738281,,
146515,844,263.87,0.01,30,4881,-198.04855283,24128,5e-05,96.34614562988281,,
147781,848,268.63,0.01,30,4903,-197.32005420000002,24445,5e-05,71.33443450927734,,
148583,852,254.14,0.01,30,4916,-197.54872693,24645,5e-05,61.199317932128906,,
149792,856,258.97,0.01,30,4938,-198.72507710000002,24947,5e-05,88.32616424560547,,
150732,860,257.39,0.01,30,4953,-202.93694569,25182,5e-05,75.3072738647461,,
151274,864,253.21,0.01,30,4962,-206.14553163,25318,5e-05,86.27521514892578,,
151882,868,249.9,0.01,30,4971,-209.76841471,25470,5e-05,74.70150756835938,,
152564,872,248.6,0.01,30,4982,-210.75331733999997,25640,5e-05,126.81188201904297,,
153234,876,234.02,0.01,30,4994,-212.00875979000003,25808,5e-05,92.08325958251953,,
153863,880,216.67,0.01,30,5004,-215.381886,25965,5e-05,76.75988006591797,,
154797,884,207.47,0.01,30,5019,-212.18194780000002,26199,5e-05,66.7210693359375,,
155659,888,208.09,0.01,30,5033,-210.17489788999998,26414,5e-05,69.50442504882812,,
156481,892,208.78,0.01,31,5046,-213.66186427999997,26620,5e-05,71.88241577148438,,
157276,896,201.74,0.01,31,5059,-215.48703951999997,26818,5e-05,68.6568374633789,,
158175,900,200.23,0.01,31,5075,-218.88913090999995,27043,5e-05,79.61469268798828,,
158817,904,199.62,0.01,31,5085,-218.81470410000003,27204,5e-05,64.56827545166016,,
159728,908,200.57,0.01,31,5100,-215.62596644,27431,5e-05,83.25289154052734,,
161398,912,211.63,0.01,31,5136,-218.23115326000004,27849,5e-05,105.73985290527344,,
163720,916,229.77,0.01,31,5178,-216.34925520000002,28429,5e-05,87.0453109741211,,
164471,920,227.8,0.01,31,5191,-216.72941121999997,28617,5e-05,115.32505798339844,,
167493,924,251.02,0.01,31,5252,-216.36246011,29373,5e-05,68.01304626464844,,
169378,928,261.95,0.01,32,5290,-213.39569672,29844,5e-05,64.5342788696289,,
173831,932,300.93,0.01,32,5409,-216.9111905,30957,5e-05,97.50020599365234,,
178540,936,340.8,0.01,32,5505,-220.60539472999997,32134,5e-05,88.01687622070312,,
184947,940,396.17,0.01,32,5685,-226.55296916000003,33736,5e-05,88.94933319091797,,
185749,944,392.34,0.01,32,5698,-220.44405734000009,33937,5e-05,81.41421508789062,,
189103,948,413.22,0.01,32,5772,-223.60723302999997,34775,5e-05,77.392578125,,
194774,952,461.91,0.01,32,5916,-224.27565538,36193,5e-05,87.21411895751953,,
200000,,,0.01,,,,37499,5e-05,154.2128143310547,-418.74593132669105,2436.4
200153,956,503.61,0.01,32,6192,-226.34657851000003,37538,5e-05,97.17964172363281,,
208143,960,574.11,0.01,32,6370,-235.52281868000003,39535,5e-05,103.45079040527344,,
217584,964,663.1,0.01,33,6591,-241.42714682999997,41895,5e-05,117.1426010131836,,
226681,968,747.99,0.01,33,6800,-249.5981562,44170,5e-05,83.79618835449219,,
235415,972,828.51,0.01,33,7021,-258.19441801,46353,5e-05,104.85868835449219,,
244277,976,910.43,0.01,33,7220,-266.67933268,48569,5e-05,118.02290344238281,,
250770,980,969.07,0.01,34,7354,-270.02555781999996,50192,5e-05,107.9771957397461,,
261747,984,1069.5,0.01,34,7633,-287.02648101,52936,5e-05,208.44419860839844,,
270296,988,1146.37,0.01,34,7836,-293.64306798999996,55073,5e-05,106.41535949707031,,
282029,992,1255.48,0.01,34,8122,-299.23959794,58007,5e-05,97.57720947265625,,
293509,996,1362.33,0.01,34,8432,-308.85312983999995,60877,5e-05,93.08332824707031,,
300000,,,0.01,,,,62499,5e-05,97.89234161376953,-454.2890247247822,2992.0
304729,1000,1465.54,0.01,34,8840,-312.36232801,63682,5e-05,111.63027954101562,,
316729,1004,1579.12,0.01,34,9107,-323.01038354,66682,5e-05,181.91543579101562,,
325878,1008,1661.5,0.01,34,9370,-326.10057263000004,68969,5e-05,164.30035400390625,,
335382,1012,1739.84,0.01,35,9564,-326.02226577,71345,5e-05,93.5814437866211,,
347382,1016,1836.62,0.01,35,9858,-336.12883795999994,74345,5e-05,94.92469787597656,,
357737,1020,1932.66,0.01,35,10117,-339.38812142999996,76934,5e-05,76.61557006835938,,
369217,1024,2017.24,0.01,35,10359,-348.82705631000005,79804,5e-05,111.48290252685547,,
379315,1028,2099.37,0.01,35,10615,-355.90921885000006,82328,5e-05,93.6865005493164,,
389582,1032,2157.51,0.01,35,10852,-362.6019595199999,84895,5e-05,98.2309799194336,,
398553,1036,2200.13,0.01,36,11037,-368.14761943999997,87138,5e-05,112.49142456054688,,
400000,,,0.01,,,,87499,5e-05,89.53661346435547,-464.9394561769412,2394.0
407431,1040,2224.84,0.01,35,11363,-369.27529974000004,89357,5e-05,82.46993255615234,,
419431,1044,2336.82,0.01,35,11666,-381.76071104999994,92357,5e-05,111.07633972167969,,
429284,1048,2401.81,0.01,36,11885,-386.96874475000004,94820,5e-05,85.45182800292969,,
439097,1052,2443.23,0.01,36,12126,-394.21630229000004,97274,5e-05,129.28912353515625,,
448442,1056,2482.89,0.01,36,12361,-398.28746027,99610,5e-05,99.95350646972656,,
458727,1060,2505.84,0.01,36,12621,-396.25752265999995,102181,5e-05,67.1189193725586,,
468590,1064,2510.06,0.01,36,12839,-401.30535133999996,104647,5e-05,76.69856262207031,,
475603,1068,2489.22,0.01,36,13008,-398.96918375999996,106400,5e-05,83.51070404052734,,
486041,1072,2506.26,0.01,36,13250,-401.21878599999997,109010,5e-05,86.04521179199219,,
494465,1076,2501.88,0.01,36,13427,-402.50368410999994,111116,5e-05,72.35276794433594,,
500000,,,0.01,,,,112499,5e-05,74.18231964111328,-265.27023783715003,1901.2
504825,1080,2540.55,0.01,37,13615,-404.46666213000003,113706,5e-05,81.6446304321289,,
515661,1084,2539.14,0.01,37,13783,-398.58899979,116415,5e-05,90.17034912109375,,
527661,1088,2573.65,0.01,37,13922,-400.90481905,119415,5e-05,61.7529296875,,
537887,1092,2558.58,0.01,38,14031,-401.91476716000005,121971,5e-05,59.86042785644531,,
547207,1096,2536.98,0.01,38,14133,-399.3791729199999,124301,5e-05,97.84333801269531,,
556721,1100,2519.92,0.01,39,14236,-404.20594642000003,126680,5e-05,85.3808822631836,,
567205,1104,2504.76,0.01,39,14334,-409.0496427300001,129301,5e-05,95.63097381591797,,
578206,1108,2523.28,0.01,40,14419,-420.27525943,132051,5e-05,61.5136833190918,,
587957,1112,2525.75,0.01,40,14488,-426.9500271499999,134489,5e-05,51.1233024597168,,
592123,1116,2447.41,0.01,40,14511,-421.06728196999995,135530,5e-05,69.49840545654297,,
600000,,,0.01,,,,137499,5e-05,53.195350646972656,-398.1626584579557,1794.0
601856,1120,2441.19,0.01,41,14635,-428.3847936699999,137963,5e-05,41.151756286621094,,
611352,1124,2421.35,0.01,41,14701,-427.3945632099999,140337,5e-05,75.57806396484375,,
618847,1128,2395.32,0.01,41,14758,-429.9709784999999,142211,5e-05,67.56615447998047,,
627282,1132,2377.0,0.01,42,14833,-434.47267089,144320,5e-05,50.88459014892578,,
634896,1136,2363.43,0.01,42,14889,-434.55070226,146223,5e-05,57.44182205200195,,
639909,1140,2324.78,0.01,42,14920,-431.74997664999995,147477,5e-05,53.160030364990234,,
645562,1144,2261.31,0.01,43,14957,-427.1153776,148890,5e-05,63.324737548828125,,
648977,1148,2196.93,0.01,43,14974,-421.4964276900001,149744,5e-05,63.108028411865234,,
653504,1152,2144.07,0.01,43,14999,-415.47330833000007,150875,5e-05,37.41236877441406,,
658521,1156,2100.79,0.01,43,15031,-414.05260218999996,152130,5e-05,100.7401351928711,,
665206,1160,2064.79,0.01,44,15082,-411.58697953999996,153801,5e-05,83.43970489501953,,
668060,1164,1994.7,0.01,44,15097,-399.47329640000004,154514,5e-05,37.23518371582031,,
670879,1168,1952.76,0.01,44,15112,-397.12705733,155219,5e-05,68.80227661132812,,
673607,1172,1875.66,0.01,44,15125,-386.59964403000004,155901,5e-05,40.256134033203125,,
677203,1176,1827.38,0.01,44,15145,-380.58867233000007,156800,5e-05,42.647552490234375,,
681362,1180,1765.37,0.01,44,15170,-373.93533525000004,157840,5e-05,37.22416687011719,,
685080,1184,1694.19,0.01,45,15193,-370.84480184,158769,5e-05,44.251644134521484,,
688232,1188,1605.71,0.01,45,15208,-362.3659416800001,159557,5e-05,66.0591049194336,,
692316,1192,1544.29,0.01,45,15229,-355.10753833,160578,5e-05,37.477027893066406,,
694381,1196,1471.74,0.01,45,15240,-342.74137242999996,161095,5e-05,52.98762512207031,,
697427,1200,1407.06,0.01,45,15258,-334.51298444,161856,5e-05,57.156150817871094,,
700000,,,0.01,,,,162499,5e-05,104.98870849609375,-222.39966212345752,779.2
702090,1204,1348.85,0.01,45,15308,-325.02212274000004,163022,5e-05,64.8746109008789,,
705246,1208,1270.4,0.01,46,15329,-315.40982803,163811,5e-05,62.46187973022461,,
709993,1212,1220.36,0.01,46,15357,-311.65602638,164998,5e-05,56.71038055419922,,
711722,1216,1195.99,0.01,46,15364,-308.80880734,165430,5e-05,42.20957946777344,,
714315,1220,1124.59,0.01,46,15377,-295.33294866999995,166078,5e-05,60.48109436035156,,
717651,1224,1062.99,0.01,46,15398,-288.03856644,166912,5e-05,77.82098388671875,,
719814,1228,1009.67,0.01,46,15408,-278.92431914,167453,5e-05,44.656890869140625,,
722087,1232,948.05,0.01,46,15419,-267.13939579,168021,5e-05,63.01133728027344,,
724407,1236,895.11,0.01,46,15431,-258.03070796,168601,5e-05,45.50960922241211,,
726598,1240,866.89,0.01,47,15443,-253.77210086999995,169149,5e-05,47.070499420166016,,
727742,1244,821.8,0.01,47,15448,-246.60416921,169435,5e-05,33.823814392089844,,
730150,1248,811.73,0.01,47,15461,-246.73788380999997,170037,5e-05,30.9387264251709,,
732435,1252,789.31,0.01,47,15473,-244.99566818999995,170608,5e-05,44.378692626953125,,
734991,1256,764.7,0.01,47,15486,-242.74723606,171247,5e-05,33.588321685791016,,
736370,1260,711.64,0.01,47,15492,-235.30134411000003,171592,5e-05,68.5771484375,,
737604,1264,695.44,0.01,47,15497,-234.76149035999998,171900,5e-05,61.95588302612305,,
740113,1268,692.34,0.01,47,15512,-230.22190893000004,172528,5e-05,85.7614974975586,,
741788,1272,681.81,0.01,47,15519,-229.99914565000003,172946,5e-05,64.48214721679688,,
743569,1276,663.66,0.01,47,15527,-227.45374777,173392,5e-05,53.04654312133789,,
747051,1280,656.89,0.01,48,15547,-230.50265921000002,174262,5e-05,71.46673583984375,,
749274,1284,641.94,0.01,48,15556,-225.97425829,174818,5e-05,46.864749908447266,,
750926,1288,626.94,0.01,48,15564,-224.57906454,175231,5e-05,64.9529800415039,,
752934,1292,606.18,0.01,48,15573,-222.63884770999996,175733,5e-05,62.79319381713867,,
755004,1296,606.23,0.01,48,15583,-225.55164084999996,176250,5e-05,52.45303726196289,,
756267,1300,588.4,0.01,48,15589,-220.61680215,176566,5e-05,57.513790130615234,,
759910,1304,578.2,0.01,48,15610,-220.70106389999998,177477,5e-05,82.68231201171875,,
